"Date","Price","Open","High","Low","Vol.","Change %"
"07/18/2014","5,285.56","5,278.06","5,323.35","5,273.14","9.41K","0.91%"
"07/17/2014","5,238.11","5,237.55","5,309.12","5,232.45","7.99K","0.21%"
"07/16/2014","5,227.35","5,210.92","5,236.05","5,202.26","7.30K","0.45%"
"07/15/2014","5,203.78","5,213.57","5,229.16","5,188.26","5.96K","0.09%"
"07/14/2014","5,199.15","5,266.36","5,266.36","5,163.93","7.85K","-0.99%"
"07/11/2014","5,251.10","5,284.01","5,305.99","5,223.95","12.68K","1.06%"
"07/10/2014","5,196.18","5,251.75","5,276.70","5,172.21","13.74K","-0.87%"
"07/09/2014","5,241.86","5,310.20","5,341.12","5,227.66","12.07K","-1.22%"
"07/08/2014","5,306.45","5,392.35","5,397.23","5,282.96","13.15K","-1.36%"
"07/07/2014","5,379.72","5,281.03","5,387.49","5,281.03","14.78K","2.16%"
"07/04/2014","5,266.02","5,264.76","5,280.28","5,244.97","11.29K","0.22%"
"07/03/2014","5,254.33","5,247.98","5,310.85","5,244.92","3.82K","0.15%"
"07/02/2014","5,246.63","5,245.41","5,260.78","5,227.79","13.42K","0.18%"
"07/01/2014","5,237.22","5,267.99","5,276.16","5,230.25","21.32K","-0.55%"
"06/30/2014","5,266.36","5,229.64","5,272.80","5,225.39","9.46K","0.85%"
"06/27/2014","5,222.04","5,139.91","5,226.73","5,133.21","11.06K","1.78%"
"06/26/2014","5,130.76","5,122.76","5,161.79","5,108.67","10.04K","0.15%"
"06/25/2014","5,123.01","5,141.33","5,147.05","5,115.49","12.73K","-0.01%"
"06/24/2014","5,123.28","5,111.71","5,130.35","5,094.37","9.25K","0.35%"
"06/23/2014","5,105.57","5,171.44","5,178.79","5,093.10","9.24K","-1.12%"
"06/20/2014","5,163.43","5,176.45","5,184.44","5,148.40","13.02K","0.06%"
"06/19/2014","5,160.37","5,107.03","5,170.88","5,094.43","15.76K","1.36%"
"06/18/2014","5,091.35","5,148.69","5,156.87","5,067.10","26.28K","-0.73%"
"06/17/2014","5,128.93","5,112.85","5,155.65","5,106.94","14.80K","0.75%"
"06/16/2014","5,090.86","5,040.75","5,101.48","5,032.55","11.26K","1.24%"
"06/13/2014","5,028.26","5,074.20","5,077.24","5,012.34","13.31K","-0.54%"
"06/12/2014","5,055.57","5,139.65","5,150.62","5,006.72","19.69K","-0.19%"
"06/11/2014","5,065.05","5,002.61","5,129.65","5,002.61","32.33K","1.25%"
"06/10/2014","5,002.61","4,929.08","5,009.12","4,924.49","22.80K","1.98%"
"06/09/2014","4,905.68","4,872.43","4,912.48","4,859.41","25.09K","1.07%"
"06/06/2014","4,853.82","4,867.06","4,872.21","4,814.03","28.71K","-0.29%"
"06/05/2014","4,867.83","4,821.79","4,885.37","4,799.79","24.35K","1.15%"
"06/04/2014","4,812.27","4,875.89","4,880.64","4,793.84","14.44K","-1.01%"
"06/03/2014","4,861.21","4,883.62","4,904.68","4,832.26","14.20K","0.03%"
"06/02/2014","4,859.89","4,848.14","4,865.47","4,826.25","16.26K","0.61%"
"05/30/2014","4,830.58","4,824.29","4,837.81","4,793.47","26.08K","0.52%"
"05/29/2014","4,805.69","4,898.43","4,898.43","4,791.42","22.62K","-2.92%"
"05/28/2014","4,950.48","4,891.56","4,963.75","4,889.68","19.04K","1.42%"
"05/27/2014","4,881.25","4,876.14","4,929.23","4,853.12","21.89K","0.21%"
"05/26/2014","4,871.05","4,861.76","4,905.22","4,826.71","34.92K","0.81%"
"05/23/2014","4,832.03","4,823.72","4,897.81","4,789.14","31.36K","0.48%"
"05/22/2014","4,808.83","4,840.04","4,849.79","4,799.32","25.41K","-0.47%"
"05/21/2014","4,831.71","4,820.07","4,841.34","4,804.34","24.02K","0.44%"
"05/20/2014","4,810.52","4,720.42","4,825.40","4,714.94","30.87K","2.40%"
"05/19/2014","4,697.83","4,887.85","4,889.08","4,668.18","16.37K","-3.46%"
"05/16/2014","4,866.42","4,948.07","5,047.12","4,806.49","12.09K","-1.27%"
"05/15/2014","4,929.21","4,962.16","4,968.07","4,893.40","9.59K","-0.49%"
"05/14/2014","4,953.42","4,941.11","4,969.03","4,931.97","9.82K","0.06%"
"05/13/2014","4,950.58","4,865.87","4,969.48","4,865.87","9.77K","2.23%"
"05/12/2014","4,842.48","4,793.05","4,852.46","4,767.05","7.90K","1.26%"
"05/09/2014","4,782.15","4,738.98","4,805.12","4,733.32","8.12K","0.90%"
"05/08/2014","4,739.43","4,744.42","4,767.52","4,722.72","6.99K","0.10%"
"05/07/2014","4,734.54","4,828.80","4,846.58","4,716.53","7.34K","-2.23%"
"05/06/2014","4,842.44","4,866.61","4,878.03","4,831.04","4.31K","-0.46%"
"05/05/2014","4,865.03","4,909.64","4,942.00","4,856.63","4.80K","-1.16%"
"05/02/2014","4,922.23","4,888.64","4,939.45","4,886.16","9.03K","0.87%"
"04/30/2014","4,879.94","4,925.59","4,941.77","4,862.96","8.84K","-0.68%"
"04/29/2014","4,913.48","4,933.14","4,954.07","4,907.26","10.00K","-0.23%"
"04/28/2014","4,925.03","4,943.96","4,951.19","4,921.19","9.47K","-0.09%"
"04/25/2014","4,929.63","4,932.98","4,958.88","4,915.51","16.85K","0.12%"
"04/23/2014","4,923.59","4,930.94","4,951.85","4,915.23","10.39K","0.15%"
"04/22/2014","4,916.00","4,948.30","4,976.94","4,910.57","5.92K","-0.52%"
"04/21/2014","4,941.74","4,952.60","4,966.30","4,931.04","5.78K","-0.18%"
"04/17/2014","4,950.65","4,940.07","4,961.85","4,891.71","5.49K","1.01%"
"04/16/2014","4,901.29","5,023.66","5,023.66","4,887.74","10.05K","-2.14%"
"04/15/2014","5,008.44","4,985.88","5,039.28","4,965.54","7.81K","1.62%"
"04/11/2014","4,928.75","4,854.62","4,947.37","4,832.72","12.84K","1.21%"
"04/10/2014","4,869.98","4,913.32","4,916.37","4,855.62","8.41K","-0.73%"
"04/09/2014","4,906.01","4,960.35","4,961.37","4,877.04","11.52K","-0.84%"
"04/07/2014","4,947.40","4,942.52","4,972.14","4,893.51","4.98K","0.00%"
"04/04/2014","4,947.38","5,001.70","5,022.98","4,934.70","7.72K","-0.92%"
"04/03/2014","4,993.33","5,014.93","5,026.82","4,969.75","7.18K","-0.23%"
"04/02/2014","5,005.00","4,996.17","5,031.06","4,993.19","8.99K","0.77%"
"04/01/2014","4,966.81","4,930.08","4,977.83","4,924.25","7.96K","1.27%"
"03/31/2014","4,904.71","4,909.18","4,921.28","4,869.59","10.26K","0.15%"
"03/28/2014","4,897.52","4,879.63","4,914.51","4,873.41","11.27K","0.76%"
"03/27/2014","4,860.34","4,855.92","4,880.49","4,834.88","15.43K","0.28%"
"03/26/2014","4,847.00","4,892.96","4,896.08","4,839.13","18.08K","-0.70%"
"03/25/2014","4,881.38","4,886.05","4,903.71","4,870.25","15.75K","-0.56%"
"03/24/2014","4,908.70","4,916.50","4,941.48","4,898.79","9.39K","0.07%"
"03/22/2014","4,905.34","4,905.63","4,927.89","4,893.11","2.04K","0.02%"
"03/21/2014","4,904.36","4,912.82","4,941.56","4,861.40","9.36K","0.54%"
"03/20/2014","4,877.79","4,826.07","4,918.98","4,816.18","12.09K","1.23%"
"03/19/2014","4,818.55","4,868.96","4,868.96","4,766.57","15.26K","-1.63%"
"03/18/2014","4,898.35","4,933.59","4,951.06","4,890.51","7.90K","-0.47%"
"03/14/2014","4,921.56","4,933.35","4,966.79","4,902.54","7.50K","-0.56%"
"03/13/2014","4,949.07","4,962.69","5,033.98","4,939.02","12.99K","-3.53%"
"03/12/2014","5,129.97","5,116.57","5,155.42","5,111.24","8.42K","0.48%"
"03/11/2014","5,105.36","5,103.18","5,147.81","5,079.68","11.32K","-0.01%"
"03/10/2014","5,105.84","5,181.21","5,181.21","5,097.32","12.35K","-1.65%"
"03/07/2014","5,191.47","5,262.37","5,268.97","5,146.66","13.48K","-1.16%"
"03/06/2014","5,252.38","5,248.80","5,266.82","5,242.87","13.60K","0.48%"
"03/05/2014","5,227.46","5,246.56","5,269.07","5,218.49","10.54K","0.21%"
"03/04/2014","5,216.58","5,203.45","5,240.15","5,194.42","18.34K","0.17%"
"03/03/2014","5,207.49","5,261.80","5,292.94","5,195.78","12.11K","-1.02%"
"02/28/2014","5,260.93","5,175.47","5,270.08","5,175.47","17.68K","1.33%"
"02/26/2014","5,191.86","5,178.69","5,200.27","5,174.25","5.36K","0.31%"
"02/25/2014","5,176.03","5,149.02","5,183.06","5,149.02","10.51K","0.89%"
"02/24/2014","5,130.53","5,155.73","5,155.73","5,121.32","11.03K","-0.51%"
"02/21/2014","5,156.81","5,140.49","5,160.55","5,131.20","11.48K","0.77%"
"02/20/2014","5,117.46","5,141.08","5,156.76","5,112.92","8.87K","-0.66%"
"02/19/2014","5,151.55","5,100.62","5,163.82","5,100.44","6.00K","1.22%"
"02/18/2014","5,089.27","5,089.35","5,107.92","5,081.05","7.80K","0.00%"
"02/17/2014","5,089.19","5,110.00","5,120.58","5,078.90","6.90K","0.01%"
"02/14/2014","5,088.84","5,057.40","5,094.41","5,047.03","5.36K","1.22%"
"02/13/2014","5,027.49","5,047.69","5,052.81","5,016.38","6.37K","-0.30%"
"02/12/2014","5,042.45","5,060.34","5,062.78","5,036.63","6.50K","0.30%"
"02/11/2014","5,027.21","5,002.30","5,053.66","5,002.30","7.54K","0.74%"
"02/10/2014","4,990.21","5,042.26","5,043.12","4,987.56","6.66K","-0.84%"
"02/07/2014","5,032.25","5,083.81","5,101.85","5,009.75","8.90K","-0.57%"
"02/06/2014","5,060.88","5,050.32","5,077.06","5,012.90","6.11K","0.00%"
"02/05/2014","5,060.88","5,052.53","5,064.86","5,014.49","5.47K","0.61%"
"02/04/2014","5,029.96","5,002.72","5,041.24","4,971.66","6.10K","-0.98%"
"02/03/2014","5,079.95","5,140.96","5,147.91","5,075.04","4.26K","-1.69%"
"01/31/2014","5,167.53","5,125.86","5,195.72","5,120.86","7.12K","1.04%"
"01/30/2014","5,114.20","5,099.15","5,126.06","5,066.44","5.10K","-0.18%"
"01/29/2014","5,123.62","5,106.28","5,150.72","5,098.56","10.16K","0.44%"
"01/28/2014","5,101.30","5,149.61","5,149.61","5,084.74","5.96K","-1.06%"
"01/27/2014","5,155.90","5,168.08","5,202.92","5,147.77","8.20K","-1.16%"
"01/24/2014","5,216.59","5,232.15","5,280.40","5,209.38","5.85K","-0.73%"
"01/23/2014","5,254.98","5,261.82","5,265.48","5,213.65","6.30K","-0.09%"
"01/22/2014","5,259.61","5,245.43","5,270.81","5,226.89","4.50K","0.33%"
"01/21/2014","5,242.13","5,278.88","5,280.69","5,228.37","6.07K","-0.63%"
"01/20/2014","5,275.54","5,153.28","5,281.55","5,147.94","7.98K","2.50%"
"01/17/2014","5,147.04","5,236.85","5,239.51","5,139.48","10.20K","-2.28%"
"01/16/2014","5,266.87","5,292.71","5,292.71","5,238.10","8.10K","-0.18%"
"01/15/2014","5,276.43","5,261.71","5,297.35","5,244.26","5.67K","0.65%"
"01/14/2014","5,242.57","5,265.65","5,275.89","5,230.03","5.04K","-0.63%"
"01/13/2014","5,276.00","5,184.65","5,284.14","5,184.65","7.42K","2.40%"
"01/10/2014","5,152.43","5,082.07","5,184.33","5,072.75","10.90K","1.76%"
"01/09/2014","5,063.18","5,060.83","5,080.67","5,041.10","12.37K","0.23%"
"01/08/2014","5,051.72","5,057.74","5,088.88","5,043.55","13.63K","0.07%"
"01/07/2014","5,048.43","5,111.13","5,113.21","5,041.82","13.60K","-1.04%"
"01/06/2014","5,101.27","5,129.88","5,129.88","5,070.64","10.22K","-0.34%"
"01/03/2014","5,118.87","4,998.94","5,123.44","4,998.94","13.58K","1.97%"
"01/02/2014","5,020.22","5,052.57","5,078.56","5,004.02","14.08K","-0.42%"
"01/01/2014","5,041.19","5,071.82","5,071.82","5,034.16","13.12K","-0.20%"
"12/31/2013","5,051.33","5,054.83","5,067.89","5,029.75","8.31K","0.16%"
"12/30/2013","5,043.35","5,095.70","5,103.07","5,021.11","6.74K","-0.63%"
"12/27/2013","5,075.30","5,022.27","5,085.01","5,022.27","7.64K","1.39%"
"12/26/2013","5,005.50","5,003.37","5,020.84","4,993.53","7.54K","0.32%"
"12/24/2013","4,989.32","5,015.00","5,025.42","4,981.82","7.68K","-0.08%"
"12/23/2013","4,993.21","5,030.36","5,058.17","4,984.13","9.81K","-0.83%"
"12/20/2013","5,034.87","4,982.44","5,048.09","4,977.85","6.78K","1.49%"
"12/19/2013","4,960.90","4,925.49","4,987.91","4,903.90","6.73K","1.26%"
"12/18/2013","4,899.36","4,876.62","4,907.90","4,876.62","4.19K","0.45%"
"12/17/2013","4,877.36","4,867.23","4,906.33","4,867.23","7.01K","0.54%"
"12/16/2013","4,850.95","4,805.72","4,866.40","4,800.90","4.56K","1.03%"
"12/13/2013","4,801.64","4,806.12","4,844.12","4,794.61","4.46K","-0.19%"
"12/12/2013","4,810.73","4,825.46","4,834.51","4,804.41","7.76K","-0.75%"
"12/11/2013","4,847.24","4,864.27","4,871.67","4,836.32","4.84K","-0.41%"
"12/10/2013","4,867.34","4,802.50","4,881.15","4,802.50","5.43K","1.47%"
"12/09/2013","4,796.60","4,824.49","4,824.49","4,780.88","5.20K","0.70%"
"12/06/2013","4,763.07","4,757.95","4,773.25","4,749.02","4.36K","0.01%"
"12/05/2013","4,762.43","4,820.64","4,834.95","4,756.87","4.90K","-0.36%"
"12/04/2013","4,779.72","4,773.75","4,818.67","4,773.75","7.93K","0.09%"
"12/03/2013","4,775.41","4,771.77","4,794.58","4,764.04","8.64K","0.14%"
"12/02/2013","4,768.95","4,743.78","4,775.56","4,740.66","5.25K","0.64%"
"11/29/2013","4,738.53","4,706.86","4,751.06","4,700.89","8.30K","0.92%"
"11/28/2013","4,695.27","4,683.10","4,703.57","4,667.63","7.36K","0.53%"
"11/27/2013","4,670.63","4,714.20","4,716.95","4,663.52","8.34K","-0.65%"
"11/26/2013","4,701.06","4,716.52","4,721.68","4,690.84","6.68K","-0.53%"
"11/25/2013","4,726.17","4,733.70","4,766.27","4,700.63","4.74K","0.07%"
"11/22/2013","4,723.05","4,739.60","4,761.53","4,705.26","4.57K","-0.04%"
"11/21/2013","4,724.71","4,796.35","4,810.43","4,712.27","4.57K","-1.66%"
"11/20/2013","4,804.61","4,856.64","4,872.21","4,796.63","6.10K","-1.21%"
"11/19/2013","4,863.70","4,848.13","4,871.21","4,846.00","7.38K","0.46%"
"11/18/2013","4,841.57","4,815.93","4,853.31","4,815.93","7.19K","1.34%"
"11/14/2013","4,777.44","4,799.79","4,810.04","4,772.13","5.77K","0.30%"
"11/13/2013","4,763.37","4,794.58","4,816.28","4,755.43","9.44K","-0.56%"
"11/12/2013","4,790.09","4,833.77","4,847.24","4,780.50","6.74K","-0.68%"
"11/11/2013","4,822.76","4,804.32","4,885.32","4,804.32","5.86K","0.08%"
"11/08/2013","4,818.73","4,839.50","4,869.69","4,810.32","7.22K","-0.27%"
"11/07/2013","4,831.86","4,816.83","4,895.76","4,812.73","6.82K","0.61%"
"11/06/2013","4,802.74","4,781.33","4,824.41","4,780.03","7.75K","1.00%"
"11/05/2013","4,755.36","4,795.66","4,795.66","4,744.19","6.40K","-1.35%"
"11/03/2013","4,820.31","4,823.36","4,829.08","4,815.25","1.45K","0.34%"
"11/01/2013","4,803.88","4,815.29","4,841.87","4,796.49","9.23K","-0.23%"
"10/31/2013","4,814.74","4,787.16","4,828.17","4,787.16","10.64K","0.45%"
"10/30/2013","4,793.29","4,761.66","4,807.82","4,760.28","11.42K","0.66%"
"10/29/2013","4,762.07","4,742.48","4,771.67","4,728.97","7.40K","0.51%"
"10/28/2013","4,738.04","4,768.70","4,786.57","4,731.68","10.89K","-0.65%"
"10/25/2013","4,769.11","4,705.90","4,773.60","4,705.90","12.60K","0.98%"
"10/24/2013","4,722.84","4,787.97","4,848.54","4,709.95","8.59K","-1.53%"
"10/23/2013","4,796.29","4,823.70","4,825.54","4,763.27","10.87K","-0.88%"
"10/22/2013","4,838.85","4,828.52","4,864.40","4,828.52","13.97K","0.40%"
"10/21/2013","4,819.37","4,846.56","4,846.56","4,755.58","9.38K","-0.33%"
"10/18/2013","4,835.36","4,792.21","4,841.51","4,753.76","7.94K","1.21%"
"10/17/2013","4,777.76","4,897.26","4,905.20","4,769.09","7.96K","-2.61%"
"10/15/2013","4,905.79","4,904.85","4,936.92","4,882.58","7.64K","0.59%"
"10/14/2013","4,877.16","4,800.97","4,885.06","4,800.97","7.72K","1.82%"
"10/11/2013","4,790.14","4,793.36","4,818.78","4,715.50","6.62K","2.56%"
"10/10/2013","4,670.65","4,668.72","4,687.83","4,644.10","10.46K","0.29%"
"10/09/2013","4,657.03","4,587.67","4,665.06","4,571.37","7.70K","1.33%"
"10/08/2013","4,596.04","4,612.64","4,628.11","4,589.83","7.79K","0.14%"
"10/07/2013","4,589.72","4,555.54","4,606.07","4,547.81","7.17K","0.89%"
"10/04/2013","4,549.24","4,550.81","4,594.18","4,540.23","8.27K","-0.13%"
"10/03/2013","4,555.24","4,480.90","4,561.68","4,479.94","10.74K","2.27%"
"10/01/2013","4,454.25","4,440.95","4,464.00","4,410.66","7.52K","0.39%"
"09/30/2013","4,436.99","4,470.79","4,481.35","4,424.22","9.75K","-0.48%"
"09/27/2013","4,458.60","4,478.98","4,500.59","4,451.86","14.54K","-0.28%"
"09/26/2013","4,471.09","4,495.46","4,504.64","4,463.16","11.01K","-0.22%"
"09/25/2013","4,480.92","4,471.74","4,497.51","4,440.28","12.92K","0.54%"
"09/24/2013","4,457.07","4,485.44","4,501.36","4,436.91","6.37K","-0.46%"
"09/23/2013","4,477.79","4,447.84","4,503.55","4,447.84","7.07K","0.43%"
"09/20/2013","4,458.49","4,478.66","4,515.18","4,451.39","11.79K","-0.56%"
"09/19/2013","4,483.71","4,457.19","4,510.24","4,442.19","17.81K","0.74%"
"09/18/2013","4,450.98","4,447.57","4,465.73","4,429.87","10.68K","0.23%"
"09/17/2013","4,440.66","4,384.65","4,447.91","4,370.69","8.55K","1.70%"
"09/16/2013","4,366.43","4,423.76","4,446.19","4,358.23","9.81K","-1.24%"
"09/13/2013","4,421.19","4,471.24","4,481.31","4,405.32","13.56K","-1.12%"
"09/12/2013","4,471.43","4,523.56","4,539.13","4,451.49","20.65K","-1.23%"
"09/11/2013","4,526.91","4,549.14","4,571.07","4,516.48","15.66K","-0.18%"
"09/10/2013","4,535.06","4,450.77","4,549.25","4,450.77","10.01K","2.75%"
"09/06/2013","4,413.69","4,409.29","4,446.24","4,405.90","9.67K","0.55%"
"09/05/2013","4,389.72","4,494.49","4,494.49","4,381.19","10.50K","-2.19%"
"09/04/2013","4,488.13","4,415.57","4,505.41","4,410.43","7.30K","2.28%"
"09/03/2013","4,388.26","4,496.20","4,501.06","4,376.23","10.08K","-2.00%"
"09/02/2013","4,477.70","4,465.70","4,493.19","4,461.98","9.88K","0.34%"
"08/30/2013","4,462.42","4,387.34","4,474.22","4,378.61","22.16K","1.44%"
"08/29/2013","4,398.96","4,323.58","4,415.57","4,303.65","11.80K","1.45%"
"08/28/2013","4,335.98","4,250.86","4,343.41","4,250.86","8.53K","1.79%"
"08/27/2013","4,259.86","4,285.72","4,325.17","4,252.45","6.86K","-0.53%"
"08/26/2013","4,282.77","4,258.44","4,324.87","4,258.44","8.22K","0.83%"
"08/23/2013","4,247.61","4,220.03","4,254.12","4,198.78","8.01K","0.71%"
"08/22/2013","4,217.50","4,125.52","4,223.97","4,093.39","9.49K","2.54%"
"08/21/2013","4,113.09","4,195.42","4,195.42","4,094.03","10.82K","-2.02%"
"08/20/2013","4,197.92","4,240.80","4,242.80","4,174.89","9.53K","-1.13%"
"08/19/2013","4,245.85","4,282.87","4,296.88","4,211.55","11.86K","-0.45%"
"08/16/2013","4,264.96","4,344.34","4,357.10","4,256.79","14.41K","-2.53%"
"08/14/2013","4,375.86","4,381.47","4,417.06","4,331.75","19.03K","-0.11%"
"08/13/2013","4,380.79","4,317.11","4,387.81","4,311.95","11.79K","1.83%"
"08/12/2013","4,302.12","4,290.57","4,312.71","4,267.04","7.32K","0.76%"
"08/08/2013","4,269.54","4,228.23","4,274.84","4,205.69","7.47K","0.90%"
"08/07/2013","4,231.33","4,289.54","4,316.71","4,219.68","10.19K","-1.16%"
"08/06/2013","4,280.90","4,322.02","4,327.70","4,265.43","11.36K","-0.99%"
"08/05/2013","4,323.77","4,305.20","4,341.27","4,301.37","14.22K","0.51%"
"08/02/2013","4,301.75","4,301.84","4,340.10","4,289.69","17.99K","0.55%"
"08/01/2013","4,278.09","4,317.94","4,322.45","4,269.09","17.94K","-0.40%"
"07/31/2013","4,295.35","4,204.46","4,303.64","4,188.67","15.05K","2.23%"
"07/30/2013","4,201.52","4,219.98","4,237.40","4,189.22","10.22K","-0.11%"
"07/29/2013","4,206.05","4,202.72","4,242.62","4,193.67","9.17K","0.15%"
"07/26/2013","4,199.71","4,221.55","4,232.53","4,185.57","10.43K","-0.20%"
"07/25/2013","4,207.99","4,206.17","4,220.72","4,173.26","9.36K","0.21%"
"07/24/2013","4,199.23","4,142.12","4,204.64","4,142.12","7.12K","0.99%"
"07/23/2013","4,157.99","4,176.94","4,198.56","4,154.90","9.78K","0.04%"
"07/22/2013","4,156.47","4,111.36","4,170.58","4,109.17","8.89K","0.71%"
"07/19/2013","4,127.01","4,092.49","4,150.67","4,063.42","9.54K","2.20%"
"07/18/2013","4,038.06","4,020.07","4,051.97","4,005.72","8.14K","0.67%"
"07/17/2013","4,011.14","4,013.54","4,046.92","3,996.00","13.72K","0.35%"
"07/16/2013","3,997.04","3,935.39","4,020.04","3,935.39","10.17K","0.05%"
"07/15/2013","3,994.97","3,962.20","4,008.61","3,947.25","9.16K","0.54%"
"07/12/2013","3,973.38","3,972.47","4,004.31","3,925.44","7.51K","5.13%"
"07/11/2013","3,779.48","3,760.11","3,788.83","3,760.11","8.53K","1.52%"
"07/10/2013","3,722.88","3,724.34","3,739.27","3,710.40","8.65K","0.27%"
"07/09/2013","3,712.99","3,710.24","3,730.23","3,707.56","9.53K","0.39%"
"07/08/2013","3,698.72","3,691.45","3,724.01","3,688.25","14.52K","0.43%"
"07/05/2013","3,682.72","3,722.70","3,735.12","3,676.68","7.97K","-0.54%"
"07/04/2013","3,702.84","3,649.07","3,706.84","3,647.62","11.50K","2.35%"
"07/03/2013","3,617.97","3,637.98","3,665.06","3,599.94","17.50K","-0.80%"
"07/02/2013","3,647.02","3,667.36","3,680.06","3,641.00","12.46K","-0.44%"
"07/01/2013","3,662.99","3,662.18","3,674.46","3,646.87","14.75K","-0.44%"
"06/28/2013","3,679.08","3,648.53","3,683.68","3,605.23","8.67K","1.18%"
"06/27/2013","3,636.00","3,583.60","3,643.38","3,573.78","11.57K","2.70%"
"06/26/2013","3,540.54","3,537.04","3,548.37","3,515.53","10.31K","0.40%"
"06/25/2013","3,526.31","3,525.53","3,553.64","3,497.67","10.83K","0.13%"
"06/24/2013","3,521.78","3,554.48","3,566.58","3,511.75","8.57K","-1.52%"
"06/21/2013","3,576.19","3,543.83","3,583.58","3,543.83","13.70K","1.11%"
"06/20/2013","3,537.07","3,587.98","3,605.33","3,524.86","14.04K","-2.30%"
"06/19/2013","3,620.44","3,609.19","3,624.55","3,597.20","17.98K","0.36%"
"06/18/2013","3,607.42","3,597.06","3,624.98","3,591.93","16.36K","0.67%"
"06/17/2013","3,583.31","3,556.78","3,587.75","3,545.52","7.28K","1.09%"
"06/14/2013","3,544.59","3,541.51","3,557.62","3,529.21","7.76K","0.51%"
"06/13/2013","3,526.44","3,542.36","3,556.49","3,514.89","20.27K","-1.05%"
"06/12/2013","3,563.97","3,591.91","3,609.73","3,553.64","16.42K","-1.17%"
"06/11/2013","3,606.05","3,647.46","3,658.86","3,594.53","13.55K","-0.98%"
"06/10/2013","3,641.90","3,650.08","3,661.45","3,626.83","9.23K","0.46%"
"06/07/2013","3,625.38","3,596.34","3,655.20","3,596.34","11.74K","0.72%"
"06/06/2013","3,599.37","3,608.70","3,615.43","3,587.79","13.14K","-0.40%"
"06/05/2013","3,613.76","3,623.99","3,628.13","3,608.08","11.54K","-0.59%"
"06/04/2013","3,635.37","3,625.24","3,656.97","3,615.57","7.40K","-0.19%"
"06/03/2013","3,642.35","3,683.84","3,715.61","3,621.95","9.32K","1.11%"
"05/31/2013","3,602.53","3,615.99","3,623.82","3,595.59","8.98K","-0.28%"
