"Date","Price","Open","High","Low","Vol.","Change %"
"03/20/2012","1,873.60","1,870.55","1,877.05","1,855.70","","0.27%"
"03/19/2012","1,868.60","1,881.45","1,885.65","1,864.50","","-0.45%"
"03/16/2012","1,877.05","1,890.05","1,913.65","1,872.10","","-0.67%"
"03/15/2012","1,889.70","1,906.95","1,908.45","1,883.00","","-0.94%"
"03/14/2012","1,907.70","1,906.55","1,920.40","1,903.95","","0.67%"
"03/13/2012","1,895.05","1,885.65","1,900.25","1,885.65","","0.69%"
"03/12/2012","1,882.15","1,893.70","1,894.10","1,880.25","","0.10%"
"03/09/2012","1,880.25","1,874.85","1,884.60","1,871.95","","1.16%"
"03/07/2012","1,858.65","1,860.30","1,867.65","1,848.85","","-0.05%"
"03/06/2012","1,859.50","1,875.65","1,904.10","1,856.05","","-1.04%"
"03/05/2012","1,879.10","1,884.65","1,887.15","1,874.00","","-0.43%"
"03/03/2012","1,887.25","1,890.90","1,892.00","1,886.00","","-0.08%"
"03/02/2012","1,888.75","1,890.85","1,893.45","1,878.65","","0.36%"
"03/01/2012","1,881.95","1,888.35","1,891.85","1,868.95","","-0.37%"
"02/29/2012","1,888.95","1,888.75","1,912.60","1,877.35","","0.36%"
"02/28/2012","1,882.10","1,859.55","1,886.40","1,859.55","","1.44%"
"02/27/2012","1,855.30","1,901.40","1,901.40","1,850.15","","-2.20%"
"02/24/2012","1,896.98","1,896.98","1,896.98","1,896.98","","0.27%"
"02/23/2012","1,891.85","1,891.85","1,891.85","1,891.85","","-0.58%"
"02/22/2012","1,902.98","1,902.98","1,902.98","1,902.98","","-1.70%"
"02/21/2012","1,935.98","1,935.98","1,935.98","1,935.98","","0.58%"
"02/17/2012","1,924.90","1,924.90","1,924.90","1,924.90","","-0.03%"
"02/16/2012","1,925.56","1,925.56","1,925.56","1,925.56","","0.55%"
"02/15/2012","1,915.02","1,915.02","1,915.02","1,915.02","","1.65%"
"02/14/2012","1,883.99","1,883.99","1,883.99","1,883.99","","0.46%"
"02/13/2012","1,875.39","1,875.39","1,875.39","1,875.39","","0.04%"
"02/10/2012","1,874.73","1,874.73","1,874.73","1,874.73","","-0.37%"
"02/09/2012","1,881.69","1,881.69","1,881.69","1,881.69","","0.74%"
"02/08/2012","1,867.88","1,867.88","1,867.88","1,867.88","","0.00%"
"02/07/2012","1,867.92","1,867.92","1,867.92","1,867.92","","-0.88%"
"02/06/2012","1,884.59","1,884.59","1,884.59","1,884.59","","-0.13%"
"02/03/2012","1,886.97","1,886.97","1,886.97","1,886.97","","1.03%"
"02/02/2012","1,867.69","1,867.69","1,867.69","1,867.69","","1.14%"
"02/01/2012","1,846.59","1,846.59","1,846.59","1,846.59","","1.03%"
"01/31/2012","1,827.68","1,827.68","1,827.68","1,827.68","","1.69%"
"01/30/2012","1,797.36","1,797.36","1,797.36","1,797.36","","-1.57%"
"01/27/2012","1,826.06","1,826.06","1,826.06","1,826.06","","0.58%"
"01/25/2012","1,815.47","1,815.47","1,815.47","1,815.47","","-24.10%"
"01/24/2012","2,391.77","1,789.06","2,391.77","2,391.77","","33.69%"
"01/23/2012","1,789.06","1,789.06","1,789.06","1,789.06","","0.76%"
"01/20/2012","1,775.64","1,775.64","1,775.64","1,775.64","","-0.29%"
"01/19/2012","1,780.85","1,780.85","1,780.85","1,780.85","","0.75%"
"01/18/2012","1,767.61","1,767.61","1,767.61","1,767.61","","1.20%"
"01/17/2012","1,746.57","1,746.57","1,746.57","1,746.57","","0.00%"
"01/16/2012","1,746.57","1,746.57","1,746.57","1,746.57","","0.29%"
"01/13/2012","1,741.52","1,741.52","1,741.52","1,741.52","","1.15%"
"01/12/2012","1,721.70","1,721.70","1,721.70","1,721.70","","0.10%"
"01/11/2012","1,719.96","1,719.96","1,719.96","1,719.96","","0.00%"
"01/10/2012","1,719.96","1,719.96","1,719.96","1,719.96","","1.86%"
"01/09/2012","1,688.58","1,688.58","1,688.58","1,688.58","","-0.25%"
"01/07/2012","1,692.76","1,692.76","1,692.76","1,692.76","","0.00%"
"01/06/2012","1,692.80","1,692.80","1,692.80","1,692.80","","-0.36%"
"01/05/2012","1,698.95","1,698.95","1,698.95","1,698.95","","0.25%"
"01/04/2012","1,694.71","1,694.71","1,694.71","1,694.71","","-1.41%"
"01/03/2012","1,718.97","1,718.97","1,718.97","1,718.97","","1.53%"
"01/02/2012","1,693.10","1,693.10","1,693.10","1,693.10","","-0.96%"
"12/30/2011","1,709.58","1,709.58","1,709.58","1,709.58","","-0.11%"
"12/29/2011","1,711.49","1,711.49","1,711.49","1,711.49","","-0.96%"
"12/28/2011","1,728.09","1,728.09","1,728.09","1,728.09","","-0.79%"
"12/27/2011","1,741.92","1,741.92","1,741.92","1,741.92","","0.00%"
"12/26/2011","1,741.89","1,741.89","1,741.89","1,741.89","","1.39%"
"12/23/2011","1,718.05","1,718.05","1,718.05","1,718.05","","-0.19%"
"12/22/2011","1,721.32","1,721.32","1,721.32","1,721.32","","0.53%"
"12/21/2011","1,712.29","1,712.29","1,712.29","1,712.29","","2.51%"
"12/20/2011","1,670.31","1,670.31","1,670.31","1,670.31","","-1.51%"
"12/19/2011","1,695.94","1,695.94","1,695.94","1,695.94","","-0.59%"
"12/16/2011","1,706.04","1,706.04","1,706.04","1,706.04","","-1.14%"
"12/15/2011","1,725.80","1,725.80","1,725.80","1,725.80","","-0.42%"
"12/14/2011","1,733.07","1,733.07","1,733.07","1,733.07","","-0.68%"
"12/13/2011","1,744.95","1,744.95","1,744.95","1,744.95","","0.72%"
"12/12/2011","1,732.53","1,732.53","1,732.53","1,732.53","","-2.10%"
"12/09/2011","1,769.75","1,769.75","1,769.75","1,769.75","","-1.75%"
"12/08/2011","1,801.19","1,801.19","1,801.19","1,801.19","","-1.50%"
"12/07/2011","1,828.65","1,828.65","1,828.65","1,828.65","","-0.09%"
"12/05/2011","1,830.22","1,830.22","1,830.22","1,830.22","","-0.40%"
"12/02/2011","1,837.64","1,837.64","1,837.64","1,837.64","","1.99%"
"12/01/2011","1,801.84","1,801.84","1,801.84","1,801.84","","0.13%"
"11/30/2011","1,799.53","1,799.53","1,799.53","1,799.53","","0.73%"
"11/29/2011","1,786.49","1,786.49","1,786.49","1,786.49","","-0.06%"
"11/28/2011","1,787.48","1,787.48","1,787.48","1,787.48","","1.41%"
"11/25/2011","1,762.71","1,762.71","1,762.71","1,762.71","","-0.76%"
"11/24/2011","1,776.26","1,776.26","1,776.26","1,776.26","","1.49%"
"11/23/2011","1,750.16","1,750.16","1,750.16","1,750.16","","-1.69%"
"11/22/2011","1,780.16","1,780.16","1,780.16","1,780.16","","-0.68%"
"11/21/2011","1,792.33","1,792.33","1,792.33","1,792.33","","-1.53%"
"11/18/2011","1,820.16","1,820.16","1,820.16","1,820.16","","-0.27%"
"11/17/2011","1,825.01","1,825.01","1,825.01","1,825.01","","-1.19%"
"11/16/2011","1,846.97","1,846.97","1,846.97","1,846.97","","0.03%"
"11/15/2011","1,846.33","1,846.33","1,846.33","1,846.33","","-2.33%"
"11/14/2011","1,890.42","1,890.42","1,890.42","1,890.42","","-0.42%"
"11/11/2011","1,898.44","1,898.44","1,898.44","1,898.44","","0.29%"
"11/09/2011","1,892.93","1,892.93","1,892.93","1,892.93","","-0.56%"
"11/08/2011","1,903.51","1,903.51","1,903.51","1,903.51","","-0.08%"
"11/04/2011","1,905.06","1,905.06","1,905.06","1,905.06","","0.57%"
"11/03/2011","1,894.20","1,894.20","1,894.20","1,894.20","","0.38%"
"11/02/2011","1,886.94","1,886.94","1,886.94","1,886.94","","0.00%"
"11/01/2011","1,886.94","1,886.94","1,886.94","1,886.94","","-0.60%"
"10/31/2011","1,898.37","1,898.37","1,898.37","1,898.37","","0.72%"
"10/28/2011","1,884.71","1,884.71","1,884.71","1,884.71","","1.26%"
"10/26/2011","1,861.28","1,861.28","1,861.28","1,861.28","","0.50%"
"10/25/2011","1,852.02","1,852.02","1,852.02","1,852.02","","1.93%"
"10/24/2011","1,816.93","1,816.93","1,816.93","1,816.93","","1.11%"
"10/21/2011","1,796.99","1,796.99","1,796.99","1,796.99","","-0.67%"
"10/20/2011","1,809.04","1,809.04","1,809.04","1,809.04","","-0.53%"
"10/19/2011","1,818.62","1,818.62","1,818.62","1,818.62","","1.42%"
"10/18/2011","1,793.09","1,793.09","1,793.09","1,793.09","","-1.00%"
"10/17/2011","1,811.19","1,811.19","1,811.19","1,811.19","","0.22%"
"10/14/2011","1,807.28","1,807.28","1,807.28","1,807.28","","1.03%"
"10/13/2011","1,788.94","1,788.94","1,788.94","1,788.94","","-0.79%"
"10/12/2011","1,803.26","1,803.26","1,803.26","1,803.26","","0.80%"
"10/11/2011","1,788.92","1,788.92","1,788.92","1,788.92","","0.44%"
"10/10/2011","1,781.14","1,781.14","1,781.14","1,781.14","","1.09%"
"10/07/2011","1,762.00","1,762.00","1,762.00","1,762.00","","0.84%"
"10/05/2011","1,747.26","1,747.26","1,747.26","1,747.26","","-0.12%"
"10/04/2011","1,749.37","1,749.37","1,749.37","1,749.37","","-1.39%"
"10/03/2011","1,774.03","1,774.03","1,774.03","1,774.03","","-0.73%"
"09/30/2011","1,787.04","1,787.04","1,787.04","1,787.04","","-0.90%"
"09/29/2011","1,803.28","1,803.28","1,803.28","1,803.28","","0.93%"
"09/28/2011","1,786.58","1,786.58","1,786.58","1,786.58","","-0.62%"
"09/27/2011","1,797.77","1,797.77","1,797.77","1,797.77","","2.04%"
